Years, 50.00, 60.00, 70.00, 80.00, 85.00, 90.00, 95.00, 100.00, 105.00, 110.00, 115.00, 120.00, 130.00, 140.00, 150.00
0.1, 1.185, 0.822, 0.533, 0.316, 0.236, 0.173, 0.129, 0.103, 0.095, 0.106, 0.135, 0.182, 0.331, 0.553, 0.848
0.2, 1.147, 0.798, 0.519, 0.311, 0.234, 0.173, 0.131, 0.106, 0.099, 0.109, 0.136, 0.182, 0.325, 0.539, 0.823
0.3, 1.110, 0.774, 0.507, 0.306, 0.232, 0.174, 0.133, 0.109, 0.102, 0.112, 0.138, 0.182, 0.320, 0.525, 0.798
0.4, 1.074, 0.752, 0.494, 0.302, 0.230, 0.174, 0.135, 0.112, 0.105, 0.114, 0.140, 0.182, 0.315, 0.512, 0.775
0.5, 1.040, 0.730, 0.482, 0.297, 0.228, 0.175, 0.137, 0.115, 0.108, 0.117, 0.142, 0.182, 0.310, 0.500, 0.752
0.6, 1.008, 0.709, 0.471, 0.293, 0.227, 0.175, 0.139, 0.117, 0.111, 0.120, 0.144, 0.182, 0.305, 0.488, 0.731
0.7, 0.977, 0.690, 0.460, 0.289, 0.225, 0.176, 0.141, 0.120, 0.114, 0.123, 0.145, 0.183, 0.301, 0.476, 0.710
0.8, 0.947, 0.671, 0.450, 0.286, 0.224, 0.176, 0.143, 0.123, 0.117, 0.125, 0.147, 0.183, 0.297, 0.466, 0.690
0.9, 0.918, 0.652, 0.441, 0.282, 0.223, 0.177, 0.145, 0.126, 0.120, 0.128, 0.149, 0.184, 0.293, 0.455, 0.671
1, 0.890, 0.635, 0.431, 0.279, 0.222, 0.178, 0.147, 0.129, 0.123, 0.131, 0.151, 0.184, 0.289, 0.445, 0.653
1.5, 0.769, 0.559, 0.391, 0.265, 0.219, 0.182, 0.157, 0.142, 0.137, 0.143, 0.160, 0.187, 0.274, 0.403, 0.574
2, 0.670, 0.497, 0.359, 0.256, 0.218, 0.188, 0.167, 0.154, 0.151, 0.156, 0.170, 0.192, 0.263, 0.369, 0.510
2.5, 0.591, 0.448, 0.335, 0.250, 0.218, 0.194, 0.177, 0.166, 0.163, 0.167, 0.179, 0.197, 0.256, 0.343, 0.459
3, 0.527, 0.410, 0.316, 0.247, 0.221, 0.200, 0.186, 0.178, 0.175, 0.179, 0.188, 0.203, 0.251, 0.323, 0.418
3.5, 0.476, 0.380, 0.303, 0.245, 0.224, 0.207, 0.195, 0.189, 0.187, 0.189, 0.197, 0.210, 0.249, 0.308, 0.387
4, 0.435, 0.356, 0.293, 0.246, 0.228, 0.214, 0.205, 0.199, 0.197, 0.200, 0.206, 0.216, 0.249, 0.297, 0.362
4.5, 0.403, 0.338, 0.286, 0.247, 0.233, 0.221, 0.213, 0.209, 0.207, 0.209, 0.214, 0.223, 0.250, 0.290, 0.343
5, 0.378, 0.324, 0.282, 0.250, 0.238, 0.228, 0.222, 0.218, 0.217, 0.218, 0.223, 0.230, 0.252, 0.285, 0.328
6, 0.344, 0.307, 0.278, 0.257, 0.249, 0.242, 0.238, 0.235, 0.235, 0.236, 0.239, 0.243, 0.258, 0.280, 0.310
7, 0.324, 0.300, 0.280, 0.266, 0.260, 0.256, 0.253, 0.251, 0.251, 0.251, 0.253, 0.256, 0.266, 0.282, 0.302
8, 0.315, 0.298, 0.285, 0.275, 0.271, 0.268, 0.266, 0.265, 0.265, 0.265, 0.267, 0.269, 0.276, 0.286, 0.299
9, 0.312, 0.300, 0.291, 0.285, 0.282, 0.280, 0.279, 0.278, 0.278, 0.278, 0.279, 0.280, 0.285, 0.292, 0.301
10, 0.312, 0.305, 0.299, 0.294, 0.292, 0.291, 0.290, 0.290, 0.289, 0.290, 0.290, 0.291, 0.294, 0.299, 0.305
